E2F2	MCM7
E2F4	LUC7L
USF2	CTSD
USF2	SLC19A1
USF2	PIGR
USF2	TOP3A
USF2	HMOX1
USF2	FMR1
USF2	TGFB1
USF2	B2M
USF2	TERT
USF2	TGFB2
USF2	CD2
USF2	ATP5A1
USF2	APC
USF2	ABCA1
USF2	HOXB4
USF2	CEACAM5
USF2	PDX1
PITX1	FSHB
PITX1	PRL
AR	TMPRSS2
RARA	SCD
CEBPA	SCD
NR3C2	ATP1B1
NR3C1	ATP1B1
PAX5	XBP1
PAX5	CD19
PAX5	BLK
ZNF224	ALDOA
E2F1	SKP2
SP1	SKP2
ETS2	CSF2
ETS2	ERG
ERF	ETS2
ETS2	MSR1
ETS2	CGA
ETS2	ANGPT2
ETS2	PTHLH
MYCN	MCM2
STAT1	INO80
LEF1	CD1D
HNF4A	CYP8B1
HBP1	NCF1
PLAG1	ABCC6
SPIB	IRF7
SPIB	CD40
GATA3	ERG
GATA3	IL12RB2
GATA3	FOXC1
GATA3	CD8A
GATA3	CDH1
GATA3	CD40LG
RELA	AGER
YY1	RNF40
HIF1A	TFRC
E2F4	KATNAL1
RUNX1	LGALS3
RUNX2	LGALS3
CTCF	DMKN
AR	AKR1C3
ELK1	FOSL1
ELK1	PSEN1
SP1	LRP5
KLF15	LRP5
TP53	CTSD
SP1	CTSD
MYCN	CTSD
USF1	CTSD
SP1	KRT16
JUN	KRT16
STAT3	PTPN13
SP1	IVL
E2F1	ATM
SP4	ERBB2
SP4	YY1
TP53	DCC
SMAD3	ANKRD1
SP1	MMP11
POU4F2	CCND1
STAT3	KLF11
PAX8	SLC5A5
PAX8	TP53
PAX8	E2F1
PAX8	TSHR
PAX8	NCAM1
PAX8	WT1
PAX8	TG
SP1	GJA1
JUN	GJA1
USF1	GATA5
TP53	PERP
E2F1	CDC6
E2F3	CDC6
E2F4	CDC6
AR	CDC6
E2F2	CDC6
FOXM1	CDC6
NR5A1	AMH
SOX9	AMH
RELA	AMH
WT1	AMH
RARA	HSD17B2
RXRA	HSD17B2
SP1	HSD17B2
SP3	HSD17B2
FOS	HSPH1
TP63	TCF4
CTCF	LRRC59
FOS	SRR
NFKB2	SND1
TP53	AKT1
AR	AKT1
RELA	AKT1
CTCF	AKT1
NFIC	SMUG1
HNF4A	SHBG
SREBF2	PCYT2
SREBF2	MTTP
SREBF2	STARD4
SREBF2	EBP
SREBF2	ACOT7
SREBF2	ABCA1
SREBF2	FDFT1
SREBF2	INSIG1
SREBF2	LRP1
SREBF2	HMGCR
SREBF2	SQLE
PPARG	LIPE
CEBPA	HAMP
STAT3	HAMP
HIF1A	ENO1
CTCF	ANKRD46
TP53	KLK3
FOXP1	KLK3
AR	KLK3
SP1	KLK3
RELA	KLK3
SP3	KLK3
HIF1A	KLK3
RREB1	KLK3
TP53	BAK1
TCF7	BIRC5
MAF	MMP13
STAT1	MMP13
YBX1	MMP13
JUN	MMP13
RUNX2	MMP13
RELA	CD58
E2F1	ZNF350
USF1	GCK
PDX1	GCK
ZNF267	MMP10
CTCF	MMP10
TP53	WRN
TP53	AIFM2
YY1	SRP68
E2F6	RBBP8
E2F6	DEPDC5
E2F6	BRCA1
HNF4A	GH1
YY1	RAVER1
YBX1	RBBP8
STAT3	ETV6
YY1	COQ9
CDX2	CDH17
PPARG	FABP4
SP1	XIAP
RELA	XIAP
STAT1	PTGS2
AR	PTGS2
SP1	PTGS2
RELA	PTGS2
PPARA	PTGS2
USF1	PTGS2
PPARG	PTGS2
ETV4	PTGS2
JUN	PTGS2
RELA	IL23A
STAT1	PML
TP53	PML
TP53	VEGFA
E2F1	VEGFA
AR	VEGFA
SP1	VEGFA
RELA	VEGFA
HIF1A	VEGFA
ATF4	VEGFA
JUN	VEGFA
SMAD3	VEGFA
VDR	IL12B
RELA	IL12B
JUN	IL12B
E2F1	TK1
E2F4	TK1
MYB	TK1
ELF3	SPRR2A
FOS	MMP1
MAZ	MMP1
JUN	MMP1
HSF1	BAG3
HBP1	MIF
SP1	MIF
HIF1A	MIF
YY1	PSMD8
HSF2	MAP2K4
HNF4G	AKR1C4
HNF4A	AKR1C4
LEF1	MYCBP
YY1	PRDM2
E2F1	MAP3K5
E2F3	MAP3K5
E2F4	MAP3K5
E2F2	MAP3K5
SP1	UTRN
SP3	UTRN
EN1	UTRN
E2F1	CDKN2C
E2F4	CDKN2C
SP1	CDKN2C
RELA	CXCL1
NFIC	MATN1
CEBPB	SAA2
RELA	SAA2
CTCF	ZNF763
ATF4	FGF21
REL	CSRP1
REL	IL1B
REL	BIRC3
REL	IL6
REL	CCL2
REL	IL2RA
SP1	BSG
E2F4	IKBKG
E2F1	MAP1LC3B
SMAD4	FSHB
LHX3	FSHB
PITX2	FSHB
SP1	ATP2A2
JUN	RHOB
FOXA2	APOA1
FOXA2	CFTR
FOXA2	PDX1
FOXA2	CDH1
CTCF	HMCN1
MAF	ITGB7
CTCF	ESRP2
RELA	TNC
SMAD4	TNC
JUN	TNC
SMAD3	TNC
NR5A2	CYP11B1
PROX1	NR5A2
STAT1	MYD88
CTCF	MYD88
STAT3	MYD88
SP1	EDNRB
HIF1A	EDNRB
SMAD4	DACH1
USF1	PTGDS
HES1	PTGDS
TFAP2B	PTGDS
POU2F1	HBG1
FOS	ERCC4
FOS	EZR
FOS	DDIT3
TWIST1	FOS
ELK4	FOS
FOS	FAS
FOS	CCND1
FOS	NOS2
FOS	ACTA1
TFAP2C	ECM1
BCL6	LITAF
STAT5B	BCL6
BCL6	HDAC7
E2F1	FBXO43
SRF	FOSL1
JUN	FOSL1
TP53	MGMT
E2F1	RRM2
NR3C1	CALD1
NR4A1	HSD3B2
NR5A1	HSD3B2
YY1	HSD3B2
TP53	IFI16
YY1	FDPS
HSF1	NAT1
NR2F2	POU5F1
CEBPD	POU5F1
POU5F1	TDGF1
HNF4G	CYP2D6
PKNOX1	PTPN6
RUNX1	IL3
STAT1	UPP1
STAT1	IFNA1
STAT1	CCL3
STAT1	CIITA
STAT1	IRF8
STAT1	BRD8
STAT1	HSP90AA1
STAT1	HMOX1
STAT1	KRT17
STAT1	MED16
STAT1	FCGRT
STAT1	VIP
STAT1	IFNG
STAT1	RPS24
STAT1	EDEM2
STAT1	PWP2
STAT1	CFTR
STAT1	SBNO2
STAT1	S100A10
STAT1	MVP
STAT1	IFNB1
STAT1	FGFR3
STAT1	DDX50
STAT1	IL1B
STAT1	SNRNP27
STAT1	EARS2
STAT1	IRF7
STAT1	EDN1
STAT1	NMI
STAT1	ATG4C
STAT1	CD40
STAT1	TLR3
STAT1	IL6
STAT1	VPS33B
STAT1	NR1H4
STAT1	GSTK1
STAT1	ZNF367
STAT1	AGFG2
STAT1	MUC1
STAT1	NOS2
STAT1	JAK2
STAT1	FGF2
STAT1	LY96
STAT1	CCL2
STAT1	HDAC7
STAT1	IL2RA
STAT1	HCFC1
STAT1	NAA35
STAT1	CXCL10
STAT1	MTMR9
STAT1	CDC7
YY1	ATP13A1
ATF2	IFNG
ATF2	TNF
ATF2	TGFB2
ATF2	MMP2
ATF2	IFNB1
ATF2	CCND1
ATF2	PCK1
ATF2	APOC3
DDIT3	ASNS
ATF4	ASNS
CTCF	POMT2
TWIST1	TIMP1
SP1	TIMP1
RELA	TIMP1
HIF1A	TIMP1
STAT3	TIMP1
SMAD3	TIMP1
IRF4	FCER2
IRF4	CD68
PPARG	ABCG2
YY1	MRPS18B
E2F1	FANCA
JUNB	EGFR
STAT3	JUNB
CEBPB	SLC19A1
SP1	SLC19A1
USF1	SLC19A1
CEBPA	LEP
SP1	LEP
HIF1A	LEP
YBX1	KPNA2
E2F1	AURKA
E2F3	AURKA
PPARA	APOBR
PPARG	APOBR
TP53	TP53TG5
E2F1	HIST1H2AG
YY1	MKLN1
YY1	RNF26
NR1I2	CYP3A4
HNF4A	NR1I2
NR1H4	NR1I2
USF1	PIGR
RELB	PIGR
NFIC	ITGA5
SP1	ITGA5
SOX2	ISL1
SOX2	ABCC6
YY1	WDR82
IRF7	IFNA1
CEBPB	XBP1
CTCF	PPRC1
MAX	ODC1
MAX	SERF2
E2F1	RACGAP1
CUX1	RACGAP1
SP1	SOD1
CEBPB	IGF2
CEBPB	FURIN
CEBPB	S100A9
CEBPB	FASLG
CEBPB	CSRP1
CEBPB	HP
CEBPB	SAA1
CEBPB	STAR
CEBPB	ABCB1
CEBPB	IL1B
CEBPB	ADM
CEBPB	IL6
CEBPB	INSR
CEBPB	CRP
CEBPB	GFER
AR	SMS
RELA	CCL3
YY1	ACTR5
CDX2	UGT1A10
HSF1	HSPA4
CEBPA	HSPA4
HSF2	HSPA4
MEF2A	SLC2A4
PPARG	SLC2A4
RARA	PRKCA
FOXA1	RPRM
RELA	IL12A
STAT3	IFNAR1
E2F1	CDCA7
E2F4	CDCA7
E2F2	CDCA7
NANOG	LAMB1
NANOG	L1TD1
NANOG	GATA4
PRDM1	CIITA
USF1	CIITA
YY1	PAK4
CTCF	TSPAN16
RXRA	CPT1B
PPARG	CPT1B
MEF2C	CPT1B
HNF4A	CYP2C8
FOXA1	KRT7
SP1	TNFSF14
RELA	S100A6
USF1	S100A6
CTCF	PRSS35
YBX1	EGFR
YBX1	SUMO1
YBX1	AGT
CTCF	EPHB1
SP1	FXR2
NRF1	FXR2
KLF4	LAMA3
KLF4	GPA33
KLF4	CCND1
KLF4	BIRC5
KLF4	CDH1
RELA	CTSB
E2F4	SLC2A13
TP53	EZH2
SP2	DNMT3B
IRF8	CYBB
IRF8	TLR3
IRF8	NF1
IRF8	CD68
CTCF	S100Z
SMAD4	RUNX1T1
RARA	CXCR5
RARA	CCNA1
RARA	MUC5AC
RARA	RARB
RARA	MACROD1
SP1	ADAM17
ERG	ENG
YY1	CREBBP
NR5A1	CYP17A1
NR5A1	STAR
NR5A1	MC2R
NR5A1	AMHR2
NR5A1	LHB
TP53	EGFR
TP53	CKM
TP53	TBXAS1
TP53	S100B
TP53	PMAIP1
TP53	LITAF
SOX6	TP53
TP53	DDB1
TP53	GSTP1
TP53	MAP4
TP53	CD82
TP53	CDK1
TP53	TGFA
TP53	TERT
TP53	FAS
TP53	DDB2
TP53	ABCB1
TP53	MMP2
TP53	DUSP1
TP53	GADD45A
TP53	BDKRB2
TP53	PRODH
TP53	RRM1
TP53	TYMS
TP53	GDF15
TP53	BRCA1
TP53	CAV1
TP53	VCAN
TP53	SFN
TP53	DKK1
TP53	CCNB1
TP53	UHRF1
TP53	BAX
TP53	CCND1
TP53	NLRC4
TP53	BIRC5
TP53	HIPK2
TP53	MET
TP53	APCS
TP53	GML
TP53	RRM2B
TP53	MUC2
TP53	HSP90AB1
TP53	INTS7
TP53	OGG1
TP53	BBC3
TP53	PPP2R4
TP53	RASSF1
TP53	SERTAD1
TP53	NOS2
TP53	FGF2
TP53	BRCA2
TP53	TYRP1
TP53	PTTG1
TP53	TNFRSF10A
SP1	IRS2
CLOCK	PER2
SP1	KRT5
VDR	EGFR
AR	EGFR
SP1	EGFR
RELA	EGFR
WT1	EGFR
PPARG	EGFR
YY1	EGFR
STAT3	EGFR
JUN	EGFR
RELA	MCL1
STAT3	MCL1
CTCF	RARRES1
CTCF	TYSND1
E2F1	MCM5
E2F3	MCM5
E2F4	MCM5
MYCN	MCM5
E2F2	MCM5
STAT2	IFIT3
STAT2	CFB
TBX2	CDKN2A
YY1	CPSF2
E2F1	PCSK6
USF1	TOP3A
YY1	TOP3A
CEBPA	IGF2
SP1	IGF2
WT1	IGF2
NFIC	CYP17A1
GATA6	CYP17A1
SP1	CYP17A1
SP3	CYP17A1
GATA4	CYP17A1
SMAD3	CYP17A1
E2F1	BIN1
ATF6	SEL1L
SP1	HCN2
SP1	MME
IRF3	IFNB1
IRF3	CXCL10
E2F1	CD2AP
SP3	CD2AP
NFIC	CYP1A1
PPARA	CYP1A1
USF1	CYP1A1
RELA	CCL20
USF1	PKLR
E2F1	FANCD2
CEBPA	S100A9
NR1H2	ABCA1
NR1H2	BHLHE40
SP1	EZR
JUN	EZR
RELA	IL1A
E2F1	WWOX
RUNX3	CASP8
SP1	ALOX12
NFKBIA	IL1B
E2F1	CDCA4
E2F1	DIRAS3
E2F1	CDKN2A
E2F1	ATG10
E2F1	CTNND2
E2F1	FGFR1
E2F1	CDK1
E2F1	TERT
E2F1	CCNA2
E2F4	E2F1
E2F1	RASGRP1
E2F1	PPP1R13B
E2F1	ECT2
E2F1	TP53BP2
E2F1	FHIT
E2F1	DUSP1
E2F1	RRP1B
E2F1	RRM1
E2F1	TYMS
E2F1	BRCA1
E2F1	TNFSF11
E2F1	MAPK1
E2F1	MAP1LC3A
E2F1	DTL
E2F1	UHRF1
E2F1	MEFV
E2F1	ERCC1
E2F1	CCND1
E2F1	DAPK2
E2F1	PNRC2
E2F1	BIRC5
E2F1	MCM6
E2F1	CDAN1
E2F1	KIF2C
E2F1	POLE2
E2F1	PTPRO
E2F1	HMGA1
E2F1	HOXB9
E2F1	ASF1B
E2F1	DRAM1
E2F1	POLD1
E2F1	XRCC1
E2F1	ISYNA1
E2F1	SERPINE1
E2F1	BBC3
E2F1	CTNNBIP1
E2F1	MCM8
E2F1	YBX3
E2F1	TOP2A
E2F1	RBM38
E2F1	DBF4
E2F1	CDT1
E2F1	AXIN2
E2F2	E2F1
E2F1	DHFR
E2F1	CDKN1C
CTCF	TRO
NR1H4	FABP6
BACH1	HMOX1
NFE2L2	HMOX1
USF1	HMOX1
STAT3	HMOX1
CTCF	MB
HIF1A	ITGB2
HNF4A	RNASE2
NFIC	HMGB1
NFIC	PROC
JUN	LBP
CTCF	IL19
ATF4	NUPR1
RXRA	CXCR5
RXRA	NOL7
CTCF	ZNF613
PPARG	TSHR
TP73	PMAIP1
CLOCK	BHLHE41
CLOCK	CRY1
CLOCK	PER3
HOXA10	EMX2
ZNF382	HMGA2
SMAD5	ID3
SMAD2	TNFRSF11B
SMAD4	TNFRSF11B
TCF7L2	TNFRSF11B
CDX2	MEP1A
E2F4	CDCA4
E2F2	CDCA4
RELA	CSF2
JUN	CSF2
VDR	CYP3A4
USF1	CYP3A4
HNF4A	CYP3A4
SP3	ETF1
LEF1	T
LEF1	DSP
LEF1	BIRC5
LEF1	NRCAM
LEF1	CLDN2
JUN	STMN1
PPARA	TUBA1B
RORA	TUBA1B
SP1	FASLG
EGR2	FASLG
E2F4	DIRAS3
E2F3	CDKN2A
SP1	CDKN2A
TBX5	CDKN2A
CTCF	COL27A1
DDIT3	TRIB3
ATF4	DDIT3
JUN	DDIT3
ATF6	DNAJC3
STAT3	CSRP1
CEBPE	CTSG
SP1	GSTP1
RELA	GSTP1
SP1	FMR1
USF1	FMR1
NRF1	FMR1
CTCF	CEP135
SP1	ITGAV
KLF6	DAPK2
KLF6	NOS2
SP1	TGFB1
USF1	TGFB1
JUN	TGFB1
SMAD3	TGFB1
SMAD4	BAMBI
SMAD3	BAMBI
USF1	B2M
E2F3	TP53BP2
E2F3	MCM6
YY1	HSF1
VDR	CYP24A1
VDR	CYP7A1
VDR	HOXA10
VDR	CALB1
VDR	BGLAP
VDR	CDH1
RELA	BCL2A1
FOXP3	IL2RA
SMAD3	FOXP3
CEBPA	SERPINC1
HNF4A	SERPINC1
JUN	CD82
TWIST1	MMP2
TWIST1	AKT2
TWIST1	CDH1
TWIST1	SRPX
E2F4	CDK1
TFDP1	CDK1
PPARA	ACSL1
PPARA	PANK1
CEBPA	HP
SP1	APEX1
SP1	CAT
SP1	TERT
USF1	TERT
WT1	TERT
MZF1	TERT
TP73	TERT
HIF1A	TERT
CTCF	TERT
SMAD3	TERT
NFE2L2	MTHFR
CEBPA	SAA1
STAT3	SAA1
HIF1A	TGFB3
SP1	ITGAD
SP3	ITGAD
SP1	STARD3
NR0B1	NR1H4
ATF6	RTN3
CTCF	B4GALNT1
STAT3	VIP
RELA	CCL5
JUN	CCL5
MSC	MMP2
SP1	ADIPOQ
PPARG	ADIPOQ
CREM	CCNA2
E4F1	CCNA2
RELA	IFNG
TBX21	IFNG
JUN	IFNG
SMAD4	IHH
STAT3	OSM
AR	PGC
E2F4	P4HA2
E2F4	BRCA1
E2F4	TOPBP1
E2F4	PPARG
E2F4	CCND1
E2F4	KIAA0101
E2F4	ASF1B
E2F4	POLD1
E2F4	CDT1
E2F4	HCFC1
E2F4	JUN
WT1	UBE2I
CEBPA	ITGAX
RUNX1	ITGAX
JUN	ITGAX
CTCF	FBXO7
HEY2	GATA6
SP1	TNF
RELA	TNF
JUN	TNF
RELA	FGF8
YY1	ERBB2
ETV4	ERBB2
GATA4	ERBB2
RBPJ	HEY2
HEY2	ACTA2
AR	DBI
SMAD2	CYR61
SMAD4	CYR61
PPARG	RETN
RELA	NCAM1
JUN	REN
MEF2A	JUN
SP1	PAX6
PAX6	MET
PAX6	PDHX
PAX6	PCSK1
CEBPA	APOA1
HNF4A	APOA1
CTCF	ARL2
SP1	FAS
YY1	FAS
STAT3	FAS
JUN	FAS
HIF1A	PFKL
CTCF	PAGE4
SMAD3	ITGA11
ATF4	DDR2
YY1	SPNS1
ATF6	CALR
YY1	TTC17
RBPJ	FCER2
RBPJ	HEY1
RBPJ	HES1
RELA	CFTR
FOXA1	CFTR
CDX2	CFTR
HLF	DBP
CUX1	ECT2
CTCF	GALNT6
SMAD2	SERPINE1
CEBPA	STAR
SP1	STAR
CEBPA	ALB
JUN	PTN
STAT3	CHI3L1
SP1	SMPD1
SP1	HDAC4
USF1	TGFB2
HNF4A	EBP
EGR3	NAB2
AR	KLK2
AR	KRT18
AR	ERBB3
AR	FKBP5
AR	MUC1
AR	KIAA1217
AR	PMEPA1
AR	DDT
AR	CDH2
SP1	ABCB1
RELA	ABCB1
HIF1A	ABCB1
TCF7L2	ABCB1
TCF4	ABCB1
RELB	ABCB1
JUN	ABCB1
SP1	VAMP2
CTCF	NFE2L2
SP3	ALPL
ZNF148	RNLS
SP1	RNLS
STAT3	RNLS
YY1	DLG1
MYB	LMO2
SP1	MMP2
RELA	MMP2
TWIST2	MMP2
SRF	MMP2
JUN	MMP2
CEBPA	GLS2
CEBPA	APOB
CEBPA	SPP1
CEBPA	INSR
CEBPA	IGF1
CEBPA	APOC3
CEBPA	F9
SMAD3	COL6A1
CTCF	NCBP3
SP1	F10
HNF4A	F10
SOX9	HES1
CREM	DUSP1
WT1	ODC1
POU2F1	GADD45A
YY1	MRPS10
SP1	ALDOA
HIF1A	ALDOA
RELA	TRIB3
ATF4	TRIB3
USF1	SERBP1
ERG	VIM
ERG	VWF
ERG	FGF2
RELA	IFNB1
IRF7	IFNB1
YY1	IFNB1
YY1	ZNF175
NR1H4	UGT2B4
ZNF148	MMP3
USF1	CD2
TCFL5	CD2
SP1	ACTC1
SP1	BRD7
SP1	MAT2A
SP1	COL1A1
SP1	ADRA2B
SP1	PRSS50
SP1	CD14
SP1	APOE
SP1	TNFSF10
SP1	PLAUR
SP1	VIM
SP1	UGDH
SP1	CSNK2A1
SP1	CD99
SP1	LDHA
SP1	CCND1
SP1	KIF2C
SP1	MAT2B
SP1	ABCC1
SP1	MET
SP1	PTGIR
SP1	PADI1
SP1	CA9
SP1	PTHLH
SP1	MUC2
SP1	SOD2
SP1	INSR
SP1	PROC
SP1	TBXA2R
SP1	SERPINE1
SP1	MUC5AC
SP1	HSD17B1
SP1	SIGIRR
SP1	ALOX5
SP1	ADAM10
SP1	PCK1
SP1	MPO
SP1	CCL2
SP1	GFER
SP1	CD151
SP1	BLMH
SP1	CYP1B1
SP1	RORA
SP1	ACTA1
SP1	PTTG1
SP1	SPN
SP1	MACROD1
HNF4A	ALDOB
RUNX3	RUNX1
RUNX3	CFLAR
RUNX3	TCF4
TFDP1	RRM1
ARNTL2	SERPINE1
CTCF	TMBIM6
CTCF	TRAPPC6A
TFDP1	TYMS
RELA	IL1B
RELA	BIRC2
EHF	SPRR1B
RELA	CDK4
STAT3	CDK4
SRF	ACTC1
TBX21	CXCR3
PLAGL1	ABCC6
JUN	BRCA1
HNF4A	ABCG5
GLI1	EGR2
GLI1	PTCH1
CTCF	BCL2L14
RELA	MAT2A
MYB	MAT2A
JUN	MAT2A
SP3	LOR
PROX1	CYP7A1
HNF4A	CYP7A1
FOXM1	CYP7A1
CTCF	GRIN3A
RELA	BIRC3
STAT3	BIRC3
RELA	IL17C
CDX2	UGT1A8
YY1	ATXN10
HIC1	VLDLR
PPARG	VLDLR
STAT3	A2M
REST	LIN28A
TCF7L2	FGF18
MYCN	MCM4
MYCN	MCM6
MYCN	NDRG1
MYCN	MCM8
MYCN	MCM3
E2F2	MYCN
HIF1A	ADM
YY1	DNAJA3
CTCF	PLXNB3
SP3	TFF1
ESR2	TFF1
YY1	NARS
RELA	IRF7
RELA	COL1A1
RELA	PLAUR
RELA	PCK2
RELA	BAX
RELA	CCND1
RELA	BIRC5
RELA	CD40
RELA	CFLAR
RELA	PTHLH
RELA	IL6
RELA	IL18
RELA	MMP3
RELA	SOD2
RELA	CD83
RELA	SERPINE1
RELA	ELF3
RELA	NOS2
RELA	BRCA2
RELA	CCL2
RELA	PLAU
RELA	CXCL10
SNAI2	JAG1
SNAI2	CDH1
SP3	LCAT
IRF7	CXCL10
MYB	COL1A1
SMAD3	COL1A1
HIF1A	EDN1
JUN	EDN1
SMAD3	EDN1
YY1	EP300
PPARA	FADS2
PPARA	APOB
PPARA	ANGPTL4
PPARA	UCP1
PPARA	FABP3
PPARA	SERPINE1
PPARA	LPL
PPARA	APOC3
CTCF	ZNHIT2
USF1	APC
CTCF	AHCYL1
SP3	ABCA1
USF1	ABCA1
FOXA1	ABCA1
NR1H3	ABCA1
ATF4	HRK
NR1H3	APOE
TBX5	NPPA
GATA4	NPPA
SP3	PADI1
SP3	LECT1
SP3	NOX4
SP3	DNASE2
SP3	F2
SP3	RORA
TCF7L2	DKK1
HIF1A	PGK1
FOXM1	CCNB1
JUN	PLAUR
HOXB7	FGF2
KLF5	NOTCH1
USF1	HOXB4
USF1	CEACAM5
USF1	NUP188
USF1	SERPINE1
USF1	APOC3
WT1	CIAO1
WT1	TBXA2R
WT1	IGF1
WT1	CDH1
ETV4	VIM
TCF7L2	VIM
ZEB2	VIM
TCF4	VIM
JUN	VIM
HOXA11	HOXA10
STAT3	CISH
CTCF	RPP30
CTCF	ZNF20
KLF5	FGFBP1
THRB	CGA
NRF1	PRDX5
PPARG	APOB
PPARG	CCND1
PPARG	ANGPTL4
PPARG	CD83
PPARG	SAT1
PPARG	RARB
FOXA1	APOB
HNF4A	APOB
SRF	TAGLN
FOXA1	NF1
FOXA1	SFTPB
FOXA1	UGT2B17
HIF1A	BAX
YY1	MRPL46
NKX2-1	SFTPB
RUNX1	MAD2L1
HLF	RUNX1
STAT3	USP7
MYB	CTSG
HIF1A	LDHA
SMAD4	ZFP36
SMAD4	MET
SMAD4	PTHLH
SMAD4	SERPINE1
SMAD4	BTRC
SMAD4	BGLAP
SMAD4	APOC3
POU2F1	CCND1
HIF1A	CCND1
STAT3	CCND1
TCF4	CCND1
JUN	CCND1
STAT3	NNMT
STAT3	ZFP36
SMAD3	ZFP36
HNF4A	APOA4
KLF5	BIRC5
STAT3	BIRC5
TCF7L2	BIRC5
POU2F1	UGT2B7
REST	GRIN1
TFDP1	MYBL2
ESR2	SERPINE1
E2F2	MCM6
REST	GLRA1
YY1	PPP2R1A
RELB	CCL19
HOXB13	TCF4
JUN	HEY1
YY1	SNX27
YY1	CDK5RAP2
CTCF	PMPCB
NKX2-5	GATA4
HIF1A	MET
SMAD3	MET
POU2F1	PTGIR
TCF7L2	SP5
ZFHX3	MUC5AC
HNF4A	C1QTNF5
YY1	APH1A
HNF4A	CYP2D6
HHEX	HNF4A
HNF4A	G6PC
HNF4A	GFER
HNF4A	APOC3
HNF4A	F2
HNF4A	CYP2C9
MYB	CD4
YY1	HNRNPL
YY1	RAB3GAP1
YY1	COQ5
YY1	IRAK1
YY1	MRPS24
MYB	CCNA1
HIF1A	CA9
CTCF	ACTR3
TP73	BBC3
POU2F1	LCT
POU2F1	VWF
TWIST2	SRPX
SMAD3	PTHLH
NR1H4	ABCC4
JUN	SPP1
CDX2	MUC2
CDX2	LCT
CDX2	AXIN2
HIF1A	SERPINE1
HIF1A	NT5E
HIF1A	RORA
E2F2	ASF1B
STAT3	IL6
JUN	IL6
CTCF	LPIN3
CTCF	BICD2
CTCF	TSFM
CTCF	ZNF462
CTCF	ACVR1C
CTCF	PPP2R4
CTCF	HS1BP3
CTCF	RPL39L
CTCF	CHRNA6
CTCF	NBN
HES1	DBF4
JUN	MMP3
SMAD3	COL6A3
STAT3	LTBP1
NR1H3	BHLHE40
NR1H4	ABCB4
MYB	KLF1
STAT3	CRP
STAT3	HSPB1
STAT3	PGF
STAT3	S100A11
STAT3	MUC1
STAT3	CCL2
STAT3	CFB
STAT3	IL2RA
SMAD3	SERPINE1
TCF7L2	GLCE
TCF7L2	AXIN2
REST	KCNQ2
SMAD3	COL3A1
TFDP1	DHFR
STAT4	S100A4
SRF	ACTA1
JUN	SPRR1B
ZEB2	CDH1
STAT5B	MUC1
ARNT	CYP1B1
JUN	NOS2
HSF2	MAPK8
STAT5B	IGF1
JUN	CCL2
NR3C1	BGLAP
SMAD3	BGLAP
ATF4	CHAC1
SMAD3	APOC3
JUN	PENK
E2F2	CDT1
REST	TUBB3
JUN	ACTA1
JUN	RARB
IRF1	IFNA1
EGR1	ACHE
HNF1A	MTTP
NANOG	KDR
SP1	CTSL
SP3	CTSL
TP53	SIVA1
FOS	PTGS2
JUNB	PTGS2
CEBPB	PTGS2
STAT3	VEGFA
CLOCK	BHLHE40
HIC1	ACKR3
GATA1	SPI1
CEBPE	GATA1
TP53	DNMT1
TP53	ELF4
ELF4	TP53
NFKB1	EGR1
EGR1	AR
EGR1	RELA
RELA	EGR1
EGR1	MYB
IRF3	PURA
PURA	AR
TFAP2A	KLF12
KLF12	TFAP2A
NR3C1	ETS1
NKX3-1	AR
FOS	MYC
TP53	MYC
CEBPE	MYC
HBP1	MYC
PRDM1	MYC
MYC	CEBPA
CEBPA	MYC
MYC	SP3
WT1	MYC
PPARG	MYC
CTCF	MYC
JUN	MYC
TSC22D3	FOXO3
MYCN	MXI1
SPI1	BCL6
CEBPE	SPI1
SNAI1	VDR
SP1	AHR
GFI1B	MEF2C
PGR	RELA
RELA	PGR
JUN	PGR
FOS	NFKB1
BCL3	NFKB1
NFKBIA	NFKB1
AR	NFKB1
NFKB1	AR
NFKB1	CTCF
ESR1	TP53
RUNX2	ESR1
PAX5	PRDM1
TP63	KLF4
TP53	TP63
E2F6	E2F1
ARNT	FOS
CREM	FOS
BCL6	IRF4
IRF4	BCL6
CTCF	BCL6
POU5F1	CDX2
NR3C1	ATF2
TP53	BCL3
MEF2C	NR4A1
NANOG	CDX2
KLF4	RARA
KLF4	VDR
NR0B1	NR5A1
TP53	E2F1
TP53	E2F3
PAX2	TP53
TP53	HNF4A
TP53	STAT3
TP53	TCF7L2
JUN	TP53
E2F1	IRF3
NFKBIA	RELA
E2F1	AR
HIC1	E2F1
E2F7	E2F1
E2F1	SP3
E2F8	E2F1
HES1	E2F1
SNAI2	VDR
AR	RELA
RELA	AR
WT1	AR
AR	NCOA2
NCOA2	AR
JUN	AR
E2F7	SP1
WT1	MYCN
TRPS1	RUNX2
WT1	PAX2
WT1	MYB
NFKB1	IRF1
IRF1	IRF2
STAT1	IRF1
STAT2	IRF1
RELA	IRF1
STAT3	IRF1
FLI1	GATA1
SPI1	GATA1
GATA1	WT1
STAT6	FOS
E2F1	DNMT1
ETS1	EGR1
EGR1	ATF3
EGR1	TP53
SP1	EGR1
EGR1	HIF1A
TFAP2A	ETS1
ETS1	TFAP2A
TFAP2A	NR3C1
TCF7L2	GLI2
SMAD3	GLI2
MITF	FOS
LEF1	MITF
MITF	SNAI2
MITF	HIF1A
