AURKB	NSUN2
AURKB	DSN1
AURKB	KNL1
AURKB	HDAC9
AURKB	MAPRE3
AURKB	NINL
AURKB	HDAC5
AURKB	RASSF1
AURKB	YY1
AURKB	KIF2C
AURKB	VIM
AURKB	HDAC4
AURKB	RACGAP1
AURKB	NDC80
AURKB	HIST1H3F
AURKB	REC8
AURKB	CHMP4C
AURKB	CENPA
AURKB	DES
AURKB	KIF23
AURKB	INCENP
AURKB	TP53
AURKB	RB1
AURKB	H3F3B
AURKB	ATM
AURKB	BIRC5
AURKC	HIST1H3F
AVEN	ATM
AXIN1	SMAD7
AXIN1	RNF111
AXIN1	SMAD3
AXIN1	MAP3K4
AXIN1	CSNK1D
AXIN1	CSNK1A1
AXIN1	MYC
AXIN1	MAP3K1
AXIN1	GSK3B
AXIN1	GSK3A
AXIN1	CTNNB1
AXIN1	BMPR1A
AXIN1	APC
AXIN2	GSK3B
AXIN2	CTNNB1
AXIN2	APC
AXL	PIK3CG
AXL	GRAP
AXL	TNS2
AXL	SOCS1
BABAM1	BRCA1
BACH1	NFE2L2
BACH1	NQO1
BACH1	HMOX1
BAD	BCL2L2
BAD	TP53
BAD	CYCS
BAD	BCL2
BAD	BCL2L1
BAG1	BCL2
BAG2	STUB1
BAG2	RAF1
BAG2	BCL2
BAG4	TNFRSF1A
BAK1	DIABLO
BAK1	ENDOG
BAK1	HTRA2
BAK1	BAX
BAK1	AIFM1
BAK1	CYCS
BAK1	VDAC1
BAK1	BAD
BAMBI	TGFBR1
BAMBI	BMPR1A
BARD1	BRCA1
BAX	COX5B
BAX	DIABLO
BAX	ENDOG
BAX	HTRA2
BAX	AIFM1
BAX	CYCS
BAX	VDAC1
BAX	BAD
BAX	APAF1
BBC3	MCL1
BBC3	BCL2L1
BBC3	BCL2
BBC3	BAX
BBC3	BAK1
BCAP31	CASP8
BCAP31	BCL2L1
BCAP31	BCL2
BCAR1	CRK
BCL10	IKBKG
BCL2	TP53AIP1
BCL2	BIK
BCL2	BECN1
BCL2	XRCC6
BCL2	CYCS
BCL2	BID
BCL2	BAX
BCL2	BAK1
BCL2	BAD
BCL2L1	BIK
BCL2L1	BECN1
BCL2L1	VDAC1
BCL2L1	CASP9
BCL2L1	BID
BCL2L1	BAX
BCL2L1	BAK1
BCL2L1	BAD
BCL2L1	APAF1
BCL2L11	BCL2L2
BCL2L11	BCL2A1
BCL2L11	VDAC1
BCL2L11	MCL1
BCL2L11	BCL2L1
BCL2L11	BCL2
BCL2L11	BAX
BCL2L11	BAK1
BCL2L2	BAX
BCL2L2	BAK1
BCL3	HDAC3
BCL3	HDAC1
BCL6	ZBTB17
BCL6	TP53
BCL6	ATR
BCL6	HDAC7
BCL6	LITAF
BCL6	IRF4
BCL6	CCND2
BCL9	CTNNB1
BCOR	HDAC5
BCOR	RNF2
BCOR	HDAC3
BCOR	HDAC1
BCOR	BCL6
BCR	YWHAQ
BCR	ABL1
BDKRB1	GNAQ
BDKRB1	GNA11
BDNF	NTRK2
BECN1	AMBRA1
BFAR	CASP8
BID	COX5B
BID	ENDOG
BID	BCL2L2
BID	CYCS
BID	BCL2L1
BID	BAX
BID	BAK1
BIK	BCL2L1
BIRC2	RIPK1
BIRC2	IKBKG
BIRC2	CASP9
BIRC2	CASP7
BIRC2	CASP3
BIRC2	CASP2
BIRC3	RIPK1
BIRC3	CASP9
BIRC3	CASP7
BIRC3	CASP3
BIRC5	DIABLO
BIRC5	CASP9
BIRC5	CASP3
BIRC5	CASP7
BIRC5	AURKB
BIRC5	XIAP
BIRC6	CASP9
BIRC6	CASP7
BIRC6	CASP3
BIRC8	CASP9
BLK	FCGR2B
BLM	TP53
BLVRA	JUN
BLVRA	HMOX1
BMF	BCL2L2
BMF	MCL1
BMF	BCL2L1
BMF	BCL2
BMI1	CDKN2A
BMP10	BMPR1A
BMP15	BMPR2
BMP2	ACVR2B
BMP2	SHH
BMP2	BMPR2
BMP4	BMPR2
BMP7	ACTR2
BMP7	ACVR2B
BMP7	BMPR2
BMP7	ACVR2A
BMPR1A	BMPR2
BMPR1A	BMPR1B
BMPR1A	SMAD9
BMPR1A	SMAD5
BMPR1A	SMAD1
BMPR2	ACVR1
BMPR2	BMPR1B
BMPR2	BMPR1A
BMX	PTK2
BNIP3	RHEB
BNIP3	BCL2L1
BNIP3	BCL2
BNIP3L	GABARAPL1
BOC	SHH
BORA	AURKA
BORA	PLK1
BRAF	MAP4K1
BRAF	MAPK1
BRAF	TGFB1
BRAF	MAPK3
BRAF	MAP2K2
BRAF	MAP2K1
BRCA1	PALB2
BRCA1	GADD45A
BRCA1	ABL1
BRCA1	SOX2
BRCA1	RBBP8
BRCA2	POLH
BRD4	POLR2A
BRSK2	PRKAA1
