1161	CRIP1
1162	CRIP2
1163	CRIPAK
1164	CRIPT
1165	CRK
1166	CRKL
1167	CRLF1
1168	CRLF2
1169	CRP
1170	CRPP1
1171	CRTC1
1172	CRTC2
1173	CRX
1174	CRY1
1175	CRY2
1176	CRYAA
1177	CRYAB
1178	CRYBB2
1179	CRYZ
1180	CSAD
1181	CSAG2
1182	CSDA
1183	CSDC2
1184	CSDE1
1185	CSE
1186	CSE1L
1187	CSF1
1188	CSF1R
1189	CSF2
1190	CSF2RA
1191	CSF2RB
1192	CSF3
1193	CSF3R
1194	CSH1
1195	CSHL1
1196	CSK
1197	CSN1S1
1198	CSN2
1199	CSNK1A1
1200	CSNK1A1L
1201	CSNK1D
1202	CSNK1E
1203	CSNK1G1
1204	CSNK1G2
1205	CSNK1G3
1206	CSNK2A1
1207	CSNK2A2
1208	CSNK2B
1209	CSPG5
1210	CSRP1
1211	CSRP2
1212	CSRP3
1213	CST3
1214	CST6
1215	CSTF1
1216	CSTF2
1217	CSTF2T
1218	CSTF3
1219	CTAG1B
1220	CTBP1
1221	CTBP2
1222	CTCF
1223	CTDP1
1224	CTDSP1
1225	CTDSP2
1226	CTDSPL
1227	CTF1
1228	CTGF
1229	CTLA4
1230	CTNNA1
1231	CTNNA2
1232	CTNNA3
1233	CTNNB1
1234	CTNNBIP1
1235	CTNNBL1
1236	CTNND1
1237	CTNND2
1238	CTRC
1239	CTRL
1240	CTSB
1241	CTSD
1242	CTSG
1243	CTSH
1244	CTSK
1245	CTSL1
1246	CTSS
1247	CTTN
1248	CUBN
1249	CUEDC2
1250	CUL1
1251	CUL3
1252	CUL4A
1253	CUL5
1254	CUL7
1255	CUL9
1256	CUZD1
1257	CX3CL1
1258	CX3CR1
1259	CXCL1
1260	CXCL10
1261	CXCL11
1262	CXCL12
1263	CXCL13
1264	CXCL14
1265	CXCL16
1266	CXCL2
1267	CXCL3
1268	CXCL5
1269	CXCL6
1270	CXCL9
1271	CXCR1
1272	CXCR2
1273	CXCR3
1274	CXCR4
1275	CXCR5
1276	CXCR6
1277	CXCR7
1278	CXorf15
1279	CXXC1
1280	CXXC4
1281	CYBA
1282	CYBB
1283	CYCS
1284	CYFIP1
1285	CYFIP2
1286	CYLD
1287	CYP11A1
1288	CYP11B2
1289	CYP17A1
1290	CYP19A1
1291	CYP1A1
1292	CYP1A2
1293	CYP24A1
1294	CYP27A1
1295	CYP2B6
1296	CYP2C18
1297	CYP2C9
1298	CYP2D6
1299	CYP2E1
1300	CYP2J2
1301	CYP3A
1302	CYP3A4
1303	CYP4A11
1304	CYP4A22
1305	CYP7A1
1306	CYP7B1
1307	CYP8B1
1308	CYR61
1309	CYSLTR1
1310	CYSLTR2
1311	CYTH1
1312	CYTH2
1313	CYTH3
1314	CYTH4
1315	D4S234E
1316	DAAM1
1317	DAAM2
1318	DAB1
1319	DAB2
1320	DAB2IP
1321	DACH1
1322	DAG1
1323	DAK
1324	DAND5
1325	DAP3
1326	DAPK1
1327	DAPK2
1328	DAPK3
1329	DAPP1
1330	DARC
1331	DAXX
1332	DAZ1
1333	DAZAP1
1334	DBF4
1335	DBF4B
1336	DBH
1337	DBI
1338	DBNL
1339	DBP
1340	DBT
1341	DCAF7
1342	DCC
1343	DCK
1344	DCLK1
1345	DCLK2
1346	DCLRE1B
1347	DCLRE1C
1348	DCN
1349	DCP1A
1350	DCP1B
1351	DCT
1352	DCTN1
1353	DCTN2
1354	DCTN3
1355	DCTN4
1356	DCTN5
1357	DCTN6
1358	DCUN1D1
1359	DDAH2
1360	DDB1
1361	DDB2
1362	DDC
1363	DDHD1
1364	DDIT3
1365	DDIT4
1366	DDOST
1367	DDR1
1368	DDR2
1369	DDX1
1370	DDX17
1371	DDX18
1372	DDX19B
1373	DDX20
1374	DDX25
1375	DDX39A
1376	DDX3X
1377	DDX3Y
1378	DDX4
1379	DDX5
1380	DDX58
1381	DDX6
1382	DEAF1
1383	DEC1
1384	DECR1
1385	DEDD
1386	DEF6
1387	DEFA1
1388	DEFB1
1389	DEFB4
1390	DEK
1391	DEPDC6
1392	DES
1393	DEXI
1394	DFFA
1395	DFFB
1396	DGCR8
1397	DGKA
1398	DGKG
1399	DGKZ
1400	DGUOK
1401	DHFR
1402	DHH
1403	DHRS3
1404	DHX32
1405	DHX58
1406	DHX8
1407	DHX9
1408	DIABLO
1409	DIANPH
1410	DIAPH1
1411	DIAPH2
1412	DIAPH3
1413	DICER1
1414	DIRAS3
1415	DISC1
1416	DIXDC1
1417	DKC1
1418	DKK1
1419	DKK2
1420	DKK3
1421	DKK4
1422	DLAT
1423	DLC1
1424	DLD
1425	DLG1
1426	DLG2
1427	DLG3
1428	DLG4
1429	DLGAP1
1430	DLGAP5
1431	DLK1
1432	DLL1
1433	DLL3
1434	DLL4
1435	DLX3
1436	DLX4
1437	DLX5
1438	DMAP1
1439	DMBT1
1440	DMD
1441	DMP1
1442	DMPK
1443	DMTF1
1444	DNAH8
1445	DNAJA1
1446	DNAJA2
1447	DNAJA3
1448	DNAJB1
1449	DNAJB1P
1450	DNAJB2
1451	DNAJB4
1452	DNAJB6
1453	DNAJC15
1454	DNAJC3
1455	DNAJC5
1456	DNAJC7
1457	DNAL4
1458	DNM1
1459	DNM2
1460	DNMBP
1461	DNMT1
1462	DNMT3A
1463	DNMT3B
1464	DNMT3L
1465	DNTT
1466	DNTTIP1
1467	DOC2A
1468	DOCK1
1469	DOCK10
1470	DOCK11
1471	DOCK2
1472	DOCK6
1473	DOCK7
1474	DOCK9
1475	DOK1
1476	DOK2
1477	DOK3
1478	DOK4
1479	DOK5
1480	DOK6
1481	DOK7
1482	DPF2
1483	DPM3
1484	DPP10
1485	DPP4
1486	DPYSL2
1487	DRD1
1488	DRD2
1489	DRD3
1490	DRD4
1491	DRD5
1492	DSCAM
1493	DSG1
1494	DSP
1495	DSPP
1496	DST
1497	DSTN
1498	DTX1
1499	DTX2
1500	DTX3
1501	DTX3L
1502	DTX4
1503	DUOX1
1504	DUOX2
1505	DUSP1
1506	DUSP10
1507	DUSP14
1508	DUSP16
1509	DUSP18
1510	DUSP2
1511	DUSP26
1512	DUSP3
1513	DUSP4
1514	DUSP5
1515	DUSP6
1516	DUSP7
1517	DUSP8
1518	DUSP9
1519	DUT
1520	DVL1
1521	DVL1L1
1522	DVL2
1523	DVL3
1524	DYM
1525	DYNC1H1
1526	DYNC1I2
1527	DYNLL1
1528	DYNLL2
1529	DYNLT1
1530	DYRK1A
1531	DYRK1B
1532	DYRK2
1533	DYRK3
1534	DYRK4
1535	E2F1
1536	E2F2
1537	E2F3
1538	E2F4
1539	E2F5
1540	E2F6
1541	E2F7
1542	E2F8
1543	E4F1
1544	EAF2
1545	EBAG9
1546	EBF4
1547	EBI3
1548	EBNA1BP2
1549	EBP
1550	ECE1
1551	ECM1
1552	ECSIT
1553	ECT2
1554	EDF1
1555	EDIL3
1556	EDN1
1557	EDN2
1558	EDN3
1559	EDNRA
1560	EDNRB
1561	EEA1
1562	EED
1563	EEF1A1
1564	EEF1A2
1565	EEF1B2
1566	EEF1B3
1567	EEF1D
1568	EEF1G
1569	EEF2
1570	EEF2K
1571	EFEMP2
1572	EFNA1
1573	EFNA2
1574	EFNA3
1575	EFNA4
1576	EFNA5
1577	EFNB1
1578	EFNB2
1579	EFNB3
1580	EGF
1581	EGFR
1582	EGLN1
1583	EGLN2
1584	EGLN3
1585	EGR1
1586	EGR2
1587	EGR3
1588	EGR4
1589	EHD1
1590	EHD3
1591	EHF
1592	EHHADH
1593	EHMT1
1594	EHMT2
1595	EI24
1596	EID2
1597	EIF1
1598	EIF1AX
1599	EIF2A
1600	EIF2AK1
1601	EIF2AK2
1602	EIF2AK3
1603	EIF2B1
1604	EIF2B2
1605	EIF2B3
1606	EIF2B4
1607	EIF2B5
1608	EIF2S1
1609	EIF2S2
1610	EIF2S3
1611	EIF3A
1612	EIF3B
1613	EIF3C
1614	EIF3D
1615	EIF3E
1616	EIF3F
1617	EIF3G
1618	EIF3H
1619	EIF3I
1620	EIF3J
1621	EIF3K
1622	EIF3L
1623	EIF3M
1624	EIF4A1
1625	EIF4A2
1626	EIF4A3
1627	EIF4B
1628	EIF4E
1629	EIF4E1B
1630	EIF4E2
1631	EIF4EBP1
1632	EIF4EBP3
1633	EIF4ENIF1
1634	EIF4G1
1635	EIF4G2
1636	EIF4G3
1637	EIF4H
1638	EIF5
1639	EIF5A
1640	EIF5B
1641	EIF6
1642	ELANE
1643	ELAVL1
1644	ELF1
1645	ELF2
1646	ELF3
1647	ELF4
1648	ELK1
1649	ELK3
1650	ELK4
1651	ELL3
1652	ELMO1
1653	ELN
1654	ELP2
1655	ELSPBP1
1656	EMD
1657	ENAH
1658	ENG
1659	ENO1
1660	ENPEP
1661	ENPP1
1662	ENPP2
1663	ENTPD1
1664	EOMES
1665	EP300
1666	EP400
1667	EPAS1
1668	EPB41
1669	EPB41L1
1670	EPB41L2
1671	EPB41L3
1672	EPCAM
1673	EPD
1674	EPHA1
1675	EPHA2
1676	EPHA3
1677	EPHA4
1678	EPHA5
1679	EPHA6
1680	EPHA7
1681	EPHA8
1682	EPHB1
1683	EPHB2
1684	EPHB3
1685	EPHB4
1686	EPHB6
1687	EPHX1
1688	EPN1
1689	EPN2
1690	EPN3
1691	EPO
1692	EPOR
1693	EPPK1
1694	EPS15
1695	EPS15L1
1696	EPS8
1697	EPX
1698	ERAL1
1699	ERBB2
1700	ERBB2IP
1701	ERBB3
1702	ERBB4
1703	ERC1
1704	ERCC1
1705	ERCC2
1706	ERCC3
1707	ERCC4
1708	ERCC5
1709	ERCC6
1710	ERCC6L
1711	ERCC8
1712	EREG
1713	ERF
1714	ERN1
1715	ERP44
1716	ERRFI1
1717	ERVK2
1718	ERVK6
1719	ERVWE1
1720	ESAM
1721	ESAT
1722	ESM1
1723	ESPL1
1724	ESR1
